23:26:51 root                           INFO     Logger initiated
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Javanese' (NotoSansJavanese-Regular.otf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Arabic' (MyriadArabic-Bold.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Apple SD Gothic Neo' (AppleSDGothicNeo.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Nueva Std' (NuevaStd-Italic.otf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Mincho Pr6N' (KozMinPr6N-Bold.otf) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Tifinagh' (NotoSansTifinagh-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myanmar MN' (Myanmar MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Bangla MN' (Bangla MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Telugu Sangam MN' (Telugu Sangam MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Gothic Pr6N' (KozGoPr6N-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Source Sans Pro' (SourceSansPro-SemiboldIt.otf) italic normal semibold normal>) = 11.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'PT Mono' (PTMono.ttc) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Cuneiform' (NotoSansCuneiform-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Savoye LET' (Savoye LET.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Apple Chancery' (Apple Chancery.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Diwan Kufi' (Diwan Kufi.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXIntegralsUpD' (STIXIntUpDReg.otf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Lydian' (NotoSansLydian-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXVariants' (STIXVarBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Minion Pro' (MinionPro-BoldCn.otf) normal normal bold condensed>) = 10.535
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Gothic Pro' (KozGoPro-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Limbu' (NotoSansLimbu-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Lycian' (NotoSansLycian-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Mincho Pr6N' (KozMinPr6N-Light.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Nadeem' (Nadeem.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Pro' (MyriadPro-Bold.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Gurmukhi' (AdobeGurmukhi-Bold.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Arabic' (AdobeArabic-Italic.otf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Gothic Pr6N' (KozGoPr6N-Light.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.Arabic UI Text' (ArabicUIText.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Chalkboard SE' (ChalkboardSE.ttc) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Trajan Pro 3' (TrajanPro3-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Herculanum' (Herculanum.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'TI-Nspire Sans' (TINSSaIT.TTF) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Phosphate' (Phosphate.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'TI-Nspire Sans' (TINSSaBI.TTF) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Athelas' (Athelas.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Wingdings 2' (Wingdings 2.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Georgia' (Georgia Italic.ttf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Inscriptional Parthian' (NotoSansInscriptionalParthian-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Symbol' (Symbol.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Farah' (Farah.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Times New Roman' (Times New Roman.ttf) normal normal roman normal>) = 10.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXGeneral' (STIXGeneralBolIta.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Luminari' (Luminari.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXSizeThreeSym' (STIXSizThreeSymReg.otf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Batak' (NotoSansBatak-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Sukhumvit Set' (SukhumvitSet.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Arabic' (AdobeArabic-BoldItalic.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Diwan Thuluth' (Diwan Thuluth.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial Rounded MT Bold' (Arial Rounded Bold.ttf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Apple Braille' (Apple Braille Pinpoint 8 Dot.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'AppleMyungjo' (AppleMyungjo.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXGeneral' (STIXGeneralBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Prestige Elite Std' (PrestigeEliteStd-Bd.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Hiragino Maru Gothic Pro' (ヒラギノ丸ゴ ProN W4.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Bodoni 72 Oldstyle' (Bodoni 72 OS.ttc) normal normal book normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Orator Std' (OratorStd.otf) normal normal medium normal>) = 10.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.New York' (NewYork.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Runic' (NotoSansRunic-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Hebrew' (AdobeHebrew-Bold.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'System Font' (SFNS.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Linear B' (NotoSansLinearB-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial' (Arial.ttf) normal normal 400 normal>) = 6.413636363636363
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Verdana' (Verdana.ttf) normal normal 400 normal>) = 3.6863636363636365
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kohinoor Gujarati' (KohinoorGujarati.ttc) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'TI-Nspire' (TI-NspireBdIt.ttf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial' (Arial Bold Italic.ttf) italic normal bold normal>) = 7.698636363636363
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Samaritan' (NotoSansSamaritan-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'PingFang HK' (PingFang.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF NS Mono' (SFNSMono.ttf) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'TI-Nspire Sans' (TINSSaBD.TTF) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXIntegralsUpSm' (STIXIntUpSmReg.otf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Tahoma' (Tahoma Bold.ttf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noteworthy' (Noteworthy.ttc) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Wingdings' (Wingdings.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Source Sans Pro' (SourceSansPro-Black.otf) normal normal black normal>) = 10.525
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Hebrew' (MyriadHebrew-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Source Sans Pro' (SourceSansPro-LightIt.otf) italic normal light normal>) = 11.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Times New Roman' (Times New Roman Bold Italic.ttf) italic normal roman normal>) = 11.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Pro' (MyriadPro-Semibold.otf) normal normal semibold normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Gujarati Sangam MN' (Gujarati Sangam MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Minion Pro' (MinionPro-BoldIt.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Streamster' (Streamster.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Apple Braille' (Apple Braille Outline 6 Dot.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Devanagari MT' (DevanagariMT.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Gurmukhi' (AdobeGurmukhi-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Alien League II Gradient Bold' (alienleagueiigradbold.ttf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Optima' (Optima.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Gurmukhi MN' (Gurmukhi MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kohinoor Telugu' (KohinoorTelugu.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXIntegralsSm' (STIXIntSmBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Damascus' (Damascus.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Courier New' (Courier New.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Caslon Pro' (ACaslonPro-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Trebuchet MS' (Trebuchet MS Bold Italic.ttf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Baghdad' (Baghdad.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Pro' (MyriadPro-SemiboldIt.otf) italic normal semibold normal>) = 11.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Galvji' (Galvji.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Mandaic' (NotoSansMandaic-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Kaithi' (NotoSansKaithi-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Hiragino Sans' (ヒラギノ角ゴシック W9.ttc) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Fangsong Std' (AdobeFangsongStd-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'InaiMathi' (InaiMathi-MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Fields of Cathay' (FieldsofCathay_FREE_FOR_PERSONAL_USE_ONLY.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Trebuchet MS' (Trebuchet MS.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Marker Felt' (MarkerFelt.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Verdana' (Verdana Italic.ttf) italic normal 400 normal>) = 4.6863636363636365
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Khmer Sangam MN' (Khmer Sangam MN.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Devanagari' (AdobeDevanagari-BoldItalic.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Fira Code' (FiraCode-Light.ttf) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Shree Devanagari 714' (Shree714.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Oriya MN' (Oriya MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Alien League II Bold' (alienleagueiibold.ttf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kannada MN' (Kannada MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Egyptian Hieroglyphs' (NotoSansEgyptianHieroglyphs-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Mincho Pr6N' (KozMinPr6N-ExtraLight.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Devanagari' (AdobeDevanagari-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Raanana' (Raanana.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Malayalam MN' (Malayalam MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Roboto' (Roboto-Medium.ttf) normal normal medium normal>) = 10.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.Keyboard' (Keyboard.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXIntegralsUp' (STIXIntUpBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Arabic' (AdobeArabic-Bold.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF Compact Text' (SFCompactText.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Minion Pro' (MinionPro-MediumIt.otf) italic normal medium normal>) = 11.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.New York' (NewYorkItalic.ttf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'PT Sans' (PTSans.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Oriya Sangam MN' (Oriya Sangam MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Chalkduster' (Chalkduster.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Carian' (NotoSansCarian-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Sinhala Sangam MN' (Sinhala Sangam MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Tamil MN' (Tamil MN.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Medium.otf) normal normal medium condensed>) = 10.344999999999999
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Rejang' (NotoSansRejang-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Arabic' (MyriadArabic-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Tekton Pro' (TektonPro-BoldObl.otf) oblique normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Light.otf) normal normal light condensed>) = 10.44
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Regular.otf) normal normal regular condensed>) = 10.25
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Euphemia UCAS' (EuphemiaCAS.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Gothic Pro' (KozGoPro-ExtraLight.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Nueva Std' (NuevaStd-Cond.otf) normal normal 400 condensed>) = 10.25
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Bodoni 72 Smallcaps' (Bodoni 72 Smallcaps Book.ttf) normal normal book normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Armenian' (NotoSansArmenian.ttc) normal normal black normal>) = 10.525
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial Narrow' (Arial Narrow Italic.ttf) italic normal 400 condensed>) = 11.25
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.SF NS Text Condensed' (SFNSTextCondensed-Semibold.otf) normal normal semibold condensed>) = 10.44
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Fira Code' (FiraCode-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Source Sans Pro' (SourceSansPro-Light.otf) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Syriac' (NotoSansSyriac-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Fira Code' (FiraCode-Retina.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Mincho Pro' (KozMinPro-Heavy.otf) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Gothic Pr6N' (KozGoPr6N-Bold.otf) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Ayuthaya' (Ayuthaya.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Bodoni 72' (Bodoni 72.ttc) normal normal book normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Oriya' (NotoSansOriya.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Copperplate' (Copperplate.ttc) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Chaparral Pro' (ChaparralPro-Regular.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font '.LastResort' (LastResort.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Helvetica' (Helvetica.ttc) normal normal 400 normal>) = 7.322727272727273
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Lao Sangam MN' (Lao Sangam MN.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Ugaritic' (NotoSansUgaritic-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Superclarendon' (SuperClarendon.ttc) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Lisu' (NotoSansLisu-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Caslon Pro' (ACaslonPro-Italic.otf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Arabic' (MyriadArabic-BoldIt.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Avestan' (NotoSansAvestan-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Garamond Pro' (AGaramondPro-Italic.otf) italic normal 400 normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Charter' (Charter.ttc) normal normal roman normal>) = 10.145
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Roboto' (Roboto-Light.ttf) normal normal light normal>) = 10.24
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymBol.otf) normal normal bold normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Gothic Std' (AdobeGothicStd-Bold.otf) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Bodoni Ornaments' (Bodoni Ornaments.ttf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Myriad Hebrew' (MyriadHebrew-BoldIt.otf) italic normal bold normal>) = 11.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Verdana' (Verdana Bold Italic.ttf) italic normal bold normal>) = 4.971363636363637
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Kozuka Mincho Pro' (KozMinPro-Bold.otf) normal normal 700 normal>) = 10.335
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'System Font' (SFNSItalic.ttf) italic normal regular normal>) = 11.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Sans Old South Arabian' (NotoSansOldSouthArabian-Regular.ttf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Ming Std' (AdobeMingStd-Light.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial Narrow' (Arial Narrow.ttf) normal normal 400 condensed>) = 10.25
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Noto Serif Myanmar' (NotoSerifMyanmar.ttc) normal normal black normal>) = 10.525
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'STIXGeneral' (STIXGeneral.otf) normal normal regular normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Adobe Song Std' (AdobeSongStd-Light.otf) normal normal 400 normal>) = 10.05
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'Arial Narrow' (Arial Narrow Bold Italic.ttf) italic normal bold condensed>) = 11.535
23:26:54 matplotlib.font_manager        DEBUG    findfont: score(<Font 'PT Serif' (PTSerif.ttc) normal normal 400 normal>) = 10.05
